id,loss
131977,1113.1670951587607
131978,2330.4914884884006
131979,2940.2564232532663
131980,1819.3273348710327
131981,2604.440850691138
131982,1221.2320469190436
131983,1424.9985792130794
131984,2602.557980239976
131985,1461.6057342489355
131986,3809.0819185290825
131987,2182.2536544164336
131988,1594.990278236341
131989,1083.5079789924566
131990,1115.0630268865864
131991,1088.7473602605412
131992,2618.9810551583196
131993,2413.4403875994926
131994,742.8001583223058
131995,3720.3463670555807
131996,1544.2803608848292
131997,810.797439030445
131998,1472.427670640669
131999,4099.3354722006625
132000,1648.0446202730707
132001,3819.101593577293
132002,1245.493363054837
132003,3395.192340231264
132004,2222.425851282927
132005,2502.3689766283183
132006,1685.222610338223
132007,2460.605191240544
132008,2474.08447623004
132009,1661.7811432362166
132010,2050.7476214494245
132011,2349.846633784455
132012,1660.333792002748
132013,1764.0906571848664
132014,2203.4590309886025
132015,1363.7123975110555
132016,5422.204098056001
132017,801.1441354173029
132018,1012.4423022876472
132019,7891.357737629439
132020,4855.057010993158
132021,3251.2307713538703
132022,1686.2503899291726
132023,2230.017770745642
132024,1189.7785384818626
132025,1128.565400380579
132026,2499.639480186073
132027,2928.4455504905695
132028,1925.4263619782114
132029,2268.2937168947797
132030,922.8052876789064
132031,780.6072962818848
132032,4136.899016448299
132033,686.8458944474023
132034,2051.6244556273805
132035,2154.796218425264
132036,3580.337700699496
132037,722.6900453647379
132038,1072.2607868516477
132039,1380.8103832306515
132040,1682.183743433042
132041,2930.8427999351547
132042,964.3480273148656
132043,2086.032341062692
132044,1161.5337750454764
132045,1898.7905215559779
132046,1642.347016322462
132047,1061.2867984823988
132048,785.0680495422228
132049,2658.871727050541
132050,7022.972537497948
132051,1033.2182750350235
132052,945.6370340339898
132053,3631.6131604514517
132054,2584.131427986104
132055,3424.3414463301456
132056,1912.7643674313374
132057,5338.304809066745
132058,5541.88346140912
132059,5278.249792943245
132060,1432.3963941266345
132061,836.8746371597624
132062,1246.9923056012728
132063,2581.937418943192
132064,1837.7783537551463
132065,3882.111046265886
132066,1228.4348331387216
132067,1344.9020588322535
132068,1945.446706540859
132069,1703.3181694388763
132070,1933.2074758262945
132071,1141.8112196858744
132072,2742.529165737143
132073,4590.15990569833
132074,3222.0841748879207
132075,2008.8887587847828
132076,7347.91480016741
132077,1759.7961182031543
132078,1087.742596609808
132079,3056.6987408691207
132080,878.6933673041605
132081,1893.1299548977145
132082,4189.700347504875
132083,1741.2033091174997
132084,3459.01015553079
132085,3199.927303763386
132086,8978.047544913927
132087,1746.0518723127682
132088,4764.801959258265
132089,2182.1995308789474
132090,3596.3550906316846
132091,2304.013333690593
132092,2102.593831103606
132093,2733.9317089187903
132094,3274.6357570220525
132095,2643.9417754231326
132096,883.471690057037
132097,993.3162844343802
132098,2686.5670452202157
132099,888.4982878206919
132100,3051.8404520196423
132101,1409.107920390391
132102,1216.8117237097867
132103,3656.0047535050135
132104,2312.1354928341175
132105,3767.6934906903575
132106,1516.1988441402684
132107,2165.6396914584907
132108,1324.3686259068077
132109,3860.669390561079
132110,1016.7496699497993
132111,6579.306597037224
132112,2284.0677360208806
132113,1216.926157354488
132114,1658.3928218351311
132115,3189.889833764002
132116,3036.348227462911
132117,2012.4216587866645
132118,1838.1440169845803
132119,4836.505683082879
132120,4825.376275726117
132121,5788.509324252188
132122,1690.7256005025713
132123,3094.673952917274
132124,2097.924823875427
132125,1715.0382921904463
132126,2660.4978099713276
132127,1703.4442667670507
132128,6629.994095326715
132129,6474.273127767096
132130,1803.3301097507924
132131,377.69244341525206
132132,2143.167863783746
132133,1920.6744151915739
132134,906.2806558979697
132135,1183.9205423953376
132136,627.1759339379561
132137,778.1313056779201
132138,1139.4010186944336
132139,3772.2072134712043
132140,1095.5047843458133
132141,1702.9367576746056
132142,1229.8804586807971
132143,1176.4055255088538
132144,3690.609500269594
132145,1534.174212695003
132146,3281.646997168551
132147,2205.7472499023684
132148,1992.5917353193693
132149,2094.4042734365053
132150,2788.206387726705
132151,3438.787825436374
132152,743.6430899374996
132153,5586.027506543963
132154,1204.3103389586727
132155,2448.36713107588
132156,1297.4599451989272
132157,5567.864054811564
132158,2448.927087462666
132159,991.0434795376228
132160,1253.029325335078
132161,990.9720256611323
132162,1645.721421281336
132163,1251.0158166266835
132164,1439.3324003239832
132165,1769.961848736085
132166,921.7911619648232
132167,3912.3602354820446
132168,1925.1555310647475
132169,756.4549029486856
132170,2527.4852466950156
132171,862.5803346226585
132172,2162.7757903034153
132173,1003.1953461962493
132174,1094.5215866882456
132175,1296.8849201951168
132176,2546.327286811314
132177,1882.083122277783
132178,3728.1798990130615
132179,1832.558057104749
132180,1400.826337918494
132181,1366.7151769686745
132182,3012.8499546104536
132183,1510.464186509673
132184,1909.829686176853
132185,2870.498920662647
132186,1235.7886695637665
132187,1794.0844560037533
132188,1894.017213947171
132189,1702.7207640237905
132190,3368.7471671270478
132191,2082.2975439010083
132192,2904.704509682187
132193,6263.3237115566735
132194,2962.335224629077
132195,5480.1000975335055
132196,3111.826815434143
132197,712.8749536498615
132198,718.9227783956674
132199,1023.9484169344122
132200,1817.5548553942801
132201,2009.1080120755057
132202,773.5368688411232
132203,1418.8754066195895
132204,2585.9696635209534
132205,1291.080254759231
132206,1785.756963709431
132207,2169.7437984235526
132208,863.4034658746888
132209,1344.1978101198624
132210,10291.221972013474
132211,3016.0021397342366
132212,816.5379118229936
132213,1991.2342711207377
132214,3057.9229934585014
132215,4137.344832562944
132216,4105.13799084909
132217,2022.5350422676775
132218,1498.925500945907
132219,1662.6236324794559
132220,1625.688513845022
132221,1313.7833386144835
132222,1368.5527947593587
132223,4684.983932883581
132224,1298.0925716164238
132225,1088.612920221202
132226,3742.0582587572294
132227,1207.615618785601
132228,927.5525369887644
132229,500.34274404268234
132230,1627.7358828070753
132231,1832.7561760129736
132232,3080.7774761454975
132233,1584.6567592627625
132234,3673.104982622139
132235,1561.705715194198
132236,3007.771393487951
132237,4316.96455003868
132238,3972.0867233500535
132239,2857.274522502261
132240,1885.1568056586518
132241,2604.2278009864813
132242,3981.29015175305
132243,999.5368818609132
132244,3598.378035258472
132245,1483.478496794071
132246,1928.2176767347087
132247,2333.116950649001
132248,3400.595035757214
132249,2554.897736302769
132250,1329.1438034497492
132251,1451.1602679381729
132252,2162.5873185236583
132253,1868.6138615698865
132254,1383.5921310250465
132255,7084.386082590014
132256,1970.4190108356795
132257,710.118721364753
132258,5737.122318151508
132259,3367.3962230176016
132260,1954.6563950639263
132261,942.7570104173758
132262,1272.54567613388
132263,5413.743759526358
132264,2687.0530622099486
132265,1170.6824397673897
132266,4828.726416701437
132267,985.6963764025415
132268,1181.4935844855047
132269,1293.425934889525
132270,897.7438291818147
132271,902.4528839784762
132272,1708.1707099993118
132273,1204.4637608484013
132274,2107.9847313456808
132275,1391.787775973527
132276,4592.238622014641
132277,3059.9876044541784
132278,6252.171471602914
132279,7402.405460991637
132280,2296.394508459867
132281,4177.254279550217
132282,5482.774292688624
132283,2275.558606741257
132284,5670.882362726197
132285,2308.1302722730256
132286,857.6385184199179
132287,8145.730566757084
132288,1348.7359521157402
132289,2304.6645429370587
132290,1654.7607103284388
132291,12080.129048228917
132292,3006.1442459842483
132293,2269.2457595165065
132294,3210.827052067086
132295,1172.5822023307621
132296,2623.358232831418
132297,2091.68175167531
132298,1818.554777965045
132299,748.9280950302344
132300,1576.80436786751
132301,3363.0698738172355
132302,2093.901465152298
132303,2316.041533675943
132304,5896.494483553096
132305,763.9765402389676
132306,2150.4491140538444
132307,3547.283058540132
132308,3529.5659849263316
132309,1152.583495802181
132310,1540.049499174141
132311,11070.089673141634
132312,4248.042683722822
132313,1079.4871330048043
132314,2116.9718817825715
132315,1284.512997870818
132316,2109.8163107869477
132317,6210.439541563355
132318,1230.0020135845089
132319,1844.8285601653636
132320,1461.2520990622065
132321,1345.5837970775203
132322,3585.188768118911
132323,2524.221815079291
132324,2091.0762479474556
132325,2711.222037234742
132326,3889.5644999291285
132327,2082.5128644296315
132328,722.8021442525667
132329,1297.6804061808843
132330,1202.3758469942977
132331,2030.3672485004042
132332,1629.4446548950423
132333,960.2911949399373
132334,3742.1167561729003
132335,2223.3083979932167
132336,1677.9551911466126
132337,9822.576850335328
132338,3005.4869793254397
132339,810.8419317435693
132340,1410.4345955073102
132341,1609.5688530961804
132342,2845.2799961940123
132343,1441.7180616265268
132344,2867.5877327854937
132345,5687.32375124655
132346,1757.4258904903659
132347,1579.1905622344364
132348,1506.5621032525828
132349,2018.5589783327673
132350,710.5778818704532
132351,1671.1790839351406
132352,2901.128222789081
132353,1448.92166448369
132354,2219.0272198640537
132355,1252.9615207240392
132356,1084.7469222211394
132357,4472.885102860278
132358,2828.709041541907
132359,1619.7274397535189
132360,5056.076261940065
132361,4722.747900563365
132362,1181.7571236725298
132363,732.4975785119033
132364,2233.792080049985
132365,3015.786838904748
132366,1334.9407793567989
132367,3041.4601534972444
132368,1620.9693859937133
132369,8395.270629934277
132370,1961.3681811387423
132371,1149.3360401698346
132372,1935.85667909723
132373,2641.632997648445
132374,900.5482981303549
132375,2522.1424914006075
132376,5871.825265554038
132377,2177.6890439461845
132378,1661.0635267000896
132379,1040.1245121306706
132380,6776.73223311013
132381,2112.7520273519567
132382,3363.448728906381
132383,4115.6778578089
132384,1451.9629269610105
132385,2335.588398915686
132386,1722.2799990921826
132387,823.2353543476713
132388,5483.423231426658
132389,2359.293621020102
132390,7983.979571016116
132391,1432.6594504809602
132392,4576.98796036097
132393,1924.875331849493
132394,1796.3142061315548
132395,2047.7663779725651
132396,5344.4641677601685
132397,977.7552221135512
132398,1501.3040018124764
132399,989.1826402481126
132400,6924.391970339631
132401,3523.978568860901
132402,3605.058740377807
132403,3816.188901233061
132404,1207.6218120444164
132405,4397.576916383474
132406,839.701749835328
132407,3198.7205498044473
132408,930.5869281727431
132409,1718.99363459446
132410,2056.375982736317
132411,5641.82360471613
132412,1923.6422988152929
132413,5845.01799203811
132414,5846.767677054282
132415,678.5473604635113
132416,3318.2402870298074
132417,6348.322883187795
132418,3451.0512604681007
132419,3115.637301330607
132420,14015.559342192224
132421,4485.964488348456
132422,695.6662717439762
132423,2567.820670344037
132424,1435.127625723486
132425,7351.123003593503
132426,6525.848715557535
132427,2490.7418803764212
132428,1887.1671894994054
132429,5334.975233234822
132430,2243.5428013341875
132431,3571.263931660837
132432,1541.3334705359694
132433,838.533059613495
132434,1448.9870334269597
132435,4840.100042726764
132436,1448.6732002818935
132437,1182.798812158161
132438,3092.942329718568
132439,1561.7572951966863
132440,943.8963467503673
132441,2323.270122888314
132442,1403.7372096919446
132443,2047.183029129913
132444,2451.923305003636
132445,3430.418337371562
132446,1168.2323149085155
132447,1331.7105643091736
132448,2264.7914535140535
132449,2797.3850479871353
132450,1431.8466349523826
132451,2405.4284491667195
132452,1614.2384583846363
132453,1416.847434508745
132454,1367.1539113043941
132455,1188.924483326202
132456,1728.6867573553811
132457,3820.959887097554
132458,2729.775381011014
132459,7715.362597063406
132460,7958.070310682815
132461,1101.1752140292642
132462,2701.665747826772
132463,1087.0527878972543
132464,1629.3318476234822
132465,2984.7525684495813
132466,1646.8592919915366
132467,4660.7563028816585
132468,1633.3388214738231
132469,2233.3740319325148
132470,2411.9633727581227
132471,1017.2723358794717
132472,1222.850485364979
132473,997.4344465494333
132474,2476.3796471401392
132475,2093.0251710839234
132476,1968.893078829988
132477,2018.9666521975869
132478,789.2393454123985
132479,1192.7357623837413
132480,1430.2093410076677
132481,2715.2037545112908
132482,973.1390633626163
132483,3020.4049746340684
132484,2533.4215281183006
132485,4218.315784774961
132486,4275.34211453075
132487,917.0422142145788
132488,2559.184844186807
132489,1629.0533178338965
132490,2427.9710835994474
132491,965.7622021329564
132492,916.2928976792027
132493,4625.271699862625
132494,2811.4889205439904
132495,5971.690423625362
132496,5603.910270597996
132497,1815.6373452895355
132498,2478.7168243747797
132499,6576.716405969875
132500,6213.451172235501
132501,3948.2048048537945
132502,7127.564663105285
132503,846.2065734180027
132504,3816.4354706639415
132505,2771.62744225385
132506,1448.8073772877244
132507,1759.0383508016066
132508,795.3770877361536
132509,7383.332005550396
132510,5213.717329086413
132511,3048.785760342373
132512,1860.9885684646365
132513,3104.270801955669
132514,2074.6393450087753
132515,1984.1807609990524
132516,2181.202625528751
132517,3138.7039416703064
132518,2317.7709651938962
132519,6698.520175389283
132520,1478.9317722384305
132521,6028.882076621036
132522,1713.3266972710592
132523,4634.496136392686
132524,1562.608266278077
132525,3794.798679654448
132526,1825.8426525784512
132527,2723.263333552407
132528,1766.7723565347194
132529,1817.7232202755906
132530,2748.877584583366
132531,1602.017223239734
132532,1092.7035755825834
132533,1188.12165367553
132534,6277.586126924468
132535,4951.50092928839
132536,1682.6257168804414
132537,1856.9869931191538
132538,3499.272231452045
132539,1881.0242728806677
132540,2225.565382682991
132541,975.5250864071434
132542,1478.3248979242642
132543,2071.3954610258197
132544,4125.591824450222
132545,1027.4093871724997
132546,1368.0254185956696
132547,2359.375093688968
132548,2757.4103155591724
132549,3028.881795167267
132550,2221.27772915211
132551,7291.323654295399
132552,1836.6080429616914
132553,1139.3946018731456
132554,1944.4781024456154
132555,2475.1828539891153
132556,3575.537836503794
132557,2091.3361386617703
132558,1734.2314755994034
132559,1683.9502149441346
132560,2323.927063508142
132561,4978.431575849504
132562,2106.387606039947
132563,946.1962038920963
132564,858.7814621288235
132565,2023.8780105721096
132566,4860.598264046348
132567,3169.332298025645
132568,2791.579810146196
132569,1427.8812661270422
132570,2315.0602170174907
132571,1168.2263808804487
132572,1170.4566365616467
132573,1899.2992856907094
132574,1329.7415694092322
132575,2241.2015343537814
132576,5597.836940467654
132577,1965.231228629384
132578,2012.2587819484147
132579,2171.056564058346
132580,1923.2531861007012
132581,1935.4165383241966
132582,4594.688601029322
132583,1074.821544558962
132584,775.6197592344041
132585,7202.344147849347
132586,2448.386618064416
132587,1876.0260926727512
132588,1281.3471290671123
132589,1656.028406245694
132590,1275.653695207349
132591,2975.1395270056346
132592,1301.907859628729
132593,1452.1572075935344
132594,2773.978653869896
132595,3016.3187946553176
132596,2122.1715332170997
132597,6983.3369830474785
132598,1019.3109081750238
132599,4146.5638451415025
132600,4254.840095606907
132601,965.8646983521645
132602,2090.2049904133296
132603,2313.0502281853946
132604,1057.5396225762722
132605,4586.545800493238
132606,2700.7578369022604
132607,3380.950740028072
132608,1674.8886059683068
132609,1633.534072023313
132610,1357.3400881835778
132611,4586.607206504469
132612,1145.545116320962
132613,3092.2545443850377
132614,1696.2882973132907
132615,1952.6044312949782
132616,1958.8946965206585
132617,3430.7995925520036
132618,2411.948758102677
132619,2371.458953574971
132620,1109.2330163319498
132621,1766.767143763597
132622,1161.4479418215158
132623,3570.041400990182
132624,1282.123085503826
132625,2809.019663699425
132626,3167.4088479807224
132627,3064.4029789611786
132628,2268.2091930776205
132629,2784.175910961781
132630,2640.9868963099607
132631,695.1274599939745
132632,924.2158768257516
132633,1052.7606455275964
132634,2438.142067285135
132635,1187.1132343138138
132636,1528.1042947462
132637,1268.5915240329834
132638,889.8973358189838
132639,4066.047275825934
132640,1344.6948098858222
132641,2196.0802023133156
132642,1311.8662944551577
132643,8575.12531273236
132644,1878.3158074456576
132645,5481.480763084646
132646,1775.6041122383479
132647,1500.6558164143855
132648,3920.7907050788076
132649,1668.2131384176753
132650,2539.8452428840446
132651,2416.0558944350355
132652,1734.7680320024103
132653,1402.1239751778633
132654,3439.3257353400163
132655,2361.458211728201
132656,2421.237184187585
132657,4158.159313841165
132658,2636.9604072351067
132659,2000.8979154254162
132660,6340.9468882331075
132661,7745.833093027819
132662,1587.5178595710574
132663,1787.0894365788017
132664,791.4027688233992
132665,3591.1296009289185
132666,1977.635788262045
132667,3022.1613110772714
132668,3817.098530704054
132669,1299.125266911009
132670,4351.685733033933
132671,1358.70559885213
132672,891.8542608297386
132673,989.4707163288568
132674,1242.888943083349
132675,4754.58484194438
132676,2015.5689169630116
132677,1437.3751876510153
132678,1103.341538692795
132679,1388.3299995051684
132680,2889.221855127079
132681,1282.9414735699356
132682,3652.227748394209
132683,1195.8770520905816
132684,1798.1720698567633
132685,10471.332762436048
132686,1679.4928485603325
132687,16017.65944143021
132688,5733.983799019469
132689,1929.186771695416
132690,2276.3980070458933
132691,1879.9520580625742
132692,1962.3778924793812
132693,1342.2120909153896
132694,4505.415043762967
132695,2813.772203823278
132696,5578.369004593231
132697,2326.7122683689713
132698,1517.716046716989
132699,4175.242373149111
132700,1960.311481868033
132701,4042.2504994516034
132702,2138.8898632373384
132703,1673.021705398957
132704,1473.0761892997798
132705,3731.491557204134
132706,2642.6398421795056
132707,3430.6133802225054
132708,1366.6673396752644
132709,1015.0252383109236
132710,1131.1859308958794
132711,1050.4374255037158
132712,1684.0661320359989
132713,2862.8865505668277
132714,2976.121279120877
132715,1454.3940038072521
132716,856.8946150065914
132717,879.5831834386591
132718,2054.444052999224
132719,1781.6919219177666
132720,5761.935432312642
132721,1061.5512279008808
132722,5090.838598746342
132723,3017.351719011123
132724,1447.7144414621189
132725,5799.054749475647
132726,1102.17152946689
132727,5463.486760034639
132728,1012.720006828917
132729,3073.862923356988
132730,1980.7552306702164
132731,1262.8013030737159
132732,1080.98429781548
132733,1265.8550153747328
132734,5162.037809052339
132735,1146.5054493882933
132736,1376.3804907574288
132737,1857.9623886801808
132738,1502.5156234033022
132739,1293.639576962381
132740,1422.420569132822
132741,2062.610558234318
132742,1319.5935104575176
132743,1020.3146807498865
132744,4760.43274398449
132745,906.9125057510945
132746,4849.205727635951
132747,1238.7123841732334
132748,7531.347487809918
132749,1288.1706643593693
132750,730.3344302226242
132751,2836.497560134332
132752,1802.7025297035414
132753,2261.8094665797
132754,4171.278285977007
132755,4435.759566910729
132756,2652.1385531388887
132757,7987.075573257207
132758,1391.0007106510807
132759,3445.5902361876497
132760,2107.908090124598
132761,2601.4527296583315
132762,820.000160590018
132763,2105.4819226750924
132764,1495.7240712309297
132765,3764.988766050998
132766,1836.6392770930127
132767,2579.9412757787336
132768,2067.541398274557
132769,5909.06640657495
132770,2072.255028782417
132771,2157.6819523912327
132772,1707.8956904961235
132773,4016.207768434215
132774,2543.4251494783293
132775,2706.189310713313
132776,1966.4611407992911
132777,7802.734973555359
132778,1626.1752569145622
132779,1930.9725450462
132780,1256.781301279694
132781,2982.209663628423
132782,3152.0182387278483
132783,917.5208781256678
132784,2123.3109340525343
132785,1298.3063201886764
132786,914.2312756233192
132787,1288.1008450285226
132788,3000.3026351926833
132789,2709.1671944307677
132790,2040.7730713876542
132791,2470.2817170460903
132792,822.9026795890401
132793,972.8091820101952
132794,2834.3012645910444
132795,5556.376683628092
132796,3238.464147862503
132797,2477.4745379245805
132798,1074.7238197254314
132799,991.4175294825627
132800,1255.4959552971359
132801,1823.2078080362373
132802,1384.8553175201296
132803,2003.8180196769365
132804,4365.5989475624865
132805,1442.1764475138432
132806,1961.5815665983798
132807,663.6222885455777
132808,1477.8590393375673
132809,1630.972102248648
132810,2097.3914569088683
132811,4639.244651648169
132812,4169.251665273119
132813,2962.9197403944577
132814,2772.6464740094457
132815,6042.947271209778
132816,2031.9370515489757
132817,1632.286029003837
132818,735.3681466346429
132819,964.7855915579281
132820,2363.858944029536
132821,10442.247414526966
132822,6464.160343453436
132823,3072.3934881583714
132824,7280.252960226846
132825,878.8413098198898
132826,2984.5573928282315
132827,787.002747945854
132828,2241.816221777773
132829,2625.792929518986
132830,1906.0859287435783
132831,2005.7419415340785
132832,2859.1823545363
132833,935.3901202323362
132834,5665.6729351035365
132835,1458.5198108161571
132836,7055.139806436669
132837,2229.8638479388155
132838,1882.4368421607937
132839,2035.1485980238424
132840,1839.9568082152002
132841,3694.112927554068
132842,1861.554924484826
132843,2455.593671767747
132844,4075.67472591486
132845,2310.0156014598656
132846,7067.756713025362
132847,2797.542270868657
132848,1510.1764321539893
132849,2132.7622247413524
132850,6105.192651441053
132851,1100.4947407689222
132852,2231.130085235112
132853,1530.06328573703
132854,2598.770215036165
132855,1670.8305811474672
132856,1058.109230983855
132857,1534.1059209963457
132858,2791.245752471737
132859,2371.3564703198567
132860,4765.90111185636
132861,2790.0687114635552
132862,7066.427652001574
132863,3568.0840787902307
132864,976.4225636914392
132865,3088.2054087372153
132866,2178.1572915826655
132867,4042.288902437238
132868,1213.7246969326536
132869,1670.8449886400772
132870,1433.37207665995
132871,3446.333685754454
132872,2093.815390192826
132873,2444.783009314981
132874,4279.469846520594
132875,1801.4950551735064
132876,3836.822092082599
132877,2374.014897261294
132878,3673.2073320367103
132879,5665.701323467131
132880,2732.2338668619404
132881,1877.1815427061572
132882,3721.589534019685
132883,3164.7292225808324
132884,819.1863464911969
132885,2172.266683396636
132886,2374.8432736986865
132887,6700.959536742069
132888,1882.2888586022582
132889,1444.973286682967
132890,1473.5629687013175
132891,1237.2405437522875
132892,4937.8247700348165
132893,3628.516478881123
132894,2758.243892896978
132895,8696.205451778571
132896,4076.4500480066813
132897,2135.3084813479636
132898,906.8114567140701
132899,3218.0743343990516
132900,1663.645830814689
132901,1194.0265780214245
132902,2589.0830397543136
132903,3222.2682566297203
132904,959.5603063019794
132905,3099.13580978775
132906,1279.7288805633889
132907,4100.773173168085
132908,1263.8582316161894
132909,1150.3182377998676
132910,2290.5465252334193
132911,1792.8156634306665
132912,3175.243986691099
132913,1261.6278036272647
132914,3916.938744175306
132915,10213.39144810607
132916,5243.605713059015
132917,5169.760999583649
132918,932.8169261875518
132919,1330.4170530024255
132920,1709.036358619086
132921,4312.61521325837
132922,832.0059547879873
132923,1574.5991010606256
132924,6416.789321419103
132925,790.3754163030834
132926,1943.5067124789166
132927,1798.1903892350138
132928,2289.749224676157
132929,1609.3958697848398
132930,1867.5074977211248
132931,1059.729156911521
132932,2836.3793627046443
132933,982.8066716600412
132934,1707.8872197990493
132935,1298.5186906092176
132936,7392.697275163744
132937,1099.3983394140118
132938,2794.279063537949
132939,2460.66747132687
132940,7998.253559023881
132941,2278.5419983516563
132942,2373.957651432115
132943,1698.6292261529038
132944,2198.360252720193
132945,1484.0079597207753
132946,1481.6262933865771
132947,1459.4082997327203
132948,3190.4842059382804
132949,984.5058344468562
132950,1926.2641277341772
132951,1563.308180210499
132952,4192.771718658095
132953,3133.029516775145
132954,2281.6260975190303
132955,2648.2989236348985
132956,1643.377796214392
132957,1294.8383180956841
132958,1344.5969834203845
132959,1890.2666333904249
132960,5411.171261364289
132961,1803.2018696161244
132962,920.1444031274476
132963,1740.751119317283
132964,2829.9916621963353
132965,2029.5240518520816
132966,2471.1894112326495
132967,1214.8568270313172
132968,2440.062547175117
132969,4094.604557237403
132970,1806.8028751477036
132971,847.8628040335027
132972,9773.853924082916
132973,2760.987741242373
132974,2015.0318622272503
132975,4185.72474734729
132976,1042.5945668273887
132977,4617.928072843223
132978,1012.5541274212653
132979,1260.537291225635
132980,2411.0819041013333
132981,1340.8095519428007
132982,5353.426131778539
132983,2372.7411882149895
132984,1888.0284506671378
132985,768.895171444568
132986,2580.1079391976027
132987,1036.102071582771
132988,1669.4168750145477
132989,1771.2114605621164
132990,3928.518296880175
132991,1404.0536475527024
132992,2568.7814648127305
132993,731.0914576771373
132994,1924.2755318669354
132995,1237.7837137104966
132996,1949.9027341793442
132997,2219.8114521228867
132998,3978.2316750277078
132999,929.435666088865
133000,1444.3363103943939
133001,1859.9198479191136
133002,3974.5603754261047
133003,1318.7100241434387
133004,3216.8724698818132
133005,1385.8796955623777
133006,1582.9108985395185
133007,2388.366173954586
133008,953.8202946969914
133009,2108.250578115968
133010,1180.0607782720044
133011,2619.562718875911
133012,5818.1957007237315
133013,5714.700171828553
133014,3905.9231984073185
133015,1537.642216861515
133016,1552.555319131693
133017,909.2153839199765
133018,1150.8888543737871
133019,6747.997026489457
133020,1422.0204886567108
133021,2099.0857909603496
133022,5266.386203268397
133023,1664.4971252857467
133024,4879.339415151438
133025,3111.252569535938
133026,1338.638931112123
133027,3450.838740026379
133028,1694.2271422342897
133029,1232.817881370628
133030,1392.585480825557
133031,3640.837513782841
133032,12288.316528845959
133033,2878.374434057782
133034,2826.668245240839
133035,1746.258043794976
133036,7834.272443580692
133037,2346.539083055098
133038,1605.9501114196007
133039,4998.014301507105
