id,loss
131908,1356.8230244294646
131909,1476.1233357438132
131910,1716.809397459311
131911,1211.8206731312603
131912,1398.8239194386226
131913,1302.6185187465267
131914,1509.0948057895346
131915,1879.6674120162377
131916,1766.7217201104772
131917,1419.8727770949583
131918,1766.7217201104772
131919,1289.1352010274256
131920,1071.2892544432536
131921,2604.558670630238
131922,1398.8239194386226
131923,2347.0538641074154
131924,1476.1233357438132
131925,1494.247073440332
131926,1398.8239194386226
131927,1356.8230244294646
131928,2040.6255207825893
131929,2362.447253564691
131930,2415.8596926577106
131931,2362.447253564691
131932,1419.8727770949583
131933,2040.6255207825893
131934,1162.244235478623
131935,1356.8230244294646
131936,1419.8727770949583
131937,2040.6255207825893
131938,1476.1233357438132
131939,1398.8239194386226
131940,1476.1233357438132
131941,1766.7217201104772
131942,1809.8411015542094
131943,1476.1233357438132
131944,1476.1233357438132
131945,1211.8206731312603
131946,1518.6060744171932
131947,2668.143081382091
131948,1476.1233357438132
131949,4280.310917373146
131950,2084.7834706637527
131951,1766.7217201104772
131952,1212.4746850315669
131953,1476.1233357438132
131954,1494.247073440332
131955,1419.8727770949583
131956,1465.197509332548
131957,1313.7097442021714
131958,1476.1233357438132
131959,1465.197509332548
131960,2084.7834706637527
131961,1809.8411015542094
131962,2442.875590864841
131963,2340.1687470629436
131964,4962.696166728934
131965,1369.8313539256903
131966,1071.2892544432536
131967,1963.5201124079506
131968,1825.0964922515473
131969,1398.8239194386226
131970,2040.6255207825893
131971,3793.5565692786436
131972,1419.8727770949583
131973,1201.4971463179274
131974,1817.4595740128543
131975,1419.8727770949583
131976,2362.447253564691
131977,1398.8239194386226
131978,1419.8727770949583
131979,1992.8342256765536
131980,1817.4595740128543
131981,1501.3684217781024
131982,1476.1233357438132
131983,1494.247073440332
131984,1501.3684217781024
131985,1650.0408156810167
131986,2040.6255207825893
131987,1809.8411015542094
131988,1419.8727770949583
131989,1476.1233357438132
131990,1071.2892544432536
131991,1313.7097442021714
131992,1963.5201124079506
131993,1465.197509332548
131994,1201.4971463179274
131995,2070.191947196492
131996,1419.8727770949583
131997,1211.8206731312603
131998,1398.8239194386226
131999,2088.8562085887766
132000,1809.8411015542094
132001,2040.6255207825893
132002,1368.0331415148091
132003,1766.7217201104772
132004,1751.0970298960806
132005,4157.8933761165
132006,1766.7217201104772
132007,1494.247073440332
132008,1501.3684217781024
132009,1398.8239194386226
132010,1518.6060744171932
132011,1315.5551861806398
132012,1082.1290170331138
132013,1465.197509332548
132014,1369.8313539256903
132015,1476.1233357438132
132016,1809.8411015542094
132017,1201.4971463179274
132018,1419.8727770949583
132019,5069.318123451002
132020,3417.144489303432
132021,1992.8342256765536
132022,1356.8230244294646
132023,1356.8230244294646
132024,1419.8727770949583
132025,1082.1290170331138
132026,1419.8727770949583
132027,2110.7043667326857
132028,1476.1233357438132
132029,2362.856556646008
132030,1201.4971463179274
132031,1419.8727770949583
132032,1809.8411015542094
132033,1315.5551861806398
132034,1419.8727770949583
132035,1766.7217201104772
132036,1992.8342256765536
132037,1212.4746850315669
132038,1494.247073440332
132039,1518.6060744171932
132040,1766.7217201104772
132041,1494.247073440332
132042,1398.8239194386226
132043,1302.6185187465267
132044,1398.8239194386226
132045,1494.247073440332
132046,1509.0948057895346
132047,1465.197509332548
132048,1201.4971463179274
132049,1398.8239194386226
132050,2415.8596926577106
132051,1212.4746850315669
132052,1135.032435651634
132053,1501.3684217781024
132054,2266.485279652247
132055,1879.6674120162377
132056,1398.8239194386226
132057,2355.1973800993705
132058,2448.65501186551
132059,2528.5251956227094
132060,1476.1233357438132
132061,1055.6775288241752
132062,1476.1233357438132
132063,1766.7217201104772
132064,1650.0408156810167
132065,2347.0538641074154
132066,1368.0331415148091
132067,1398.8239194386226
132068,1465.197509332548
132069,1323.686322918667
132070,1518.6060744171932
132071,1071.2892544432536
132072,1398.8239194386226
132073,1825.0964922515473
132074,2040.6255207825893
132075,1419.8727770949583
132076,2448.65501186551
132077,1302.6185187465267
132078,1398.8239194386226
132079,1518.6060744171932
132080,1766.7217201104772
132081,1825.0964922515473
132082,3915.293668796229
132083,1289.1352010274256
132084,2040.6255207825893
132085,1398.8239194386226
132086,4280.310917373146
132087,1465.197509332548
132088,2594.999584776964
132089,2266.485279652247
132090,2362.447253564691
132091,1368.0331415148091
132092,1476.1233357438132
132093,1501.3684217781024
132094,1419.8727770949583
132095,1443.0449166209619
132096,1055.6775288241752
132097,1398.8239194386226
132098,1465.197509332548
132099,1476.1233357438132
132100,2040.6255207825893
132101,1518.6060744171932
132102,1494.247073440332
132103,2668.143081382091
132104,2040.6255207825893
132105,2355.1973800993705
132106,1476.1233357438132
132107,1201.4971463179274
132108,1162.244235478623
132109,2040.6255207825893
132110,1766.7217201104772
132111,2192.761351663662
132112,1660.4770688038298
132113,1476.1233357438132
132114,2362.856556646008
132115,1963.5201124079506
132116,1419.8727770949583
132117,2040.6255207825893
132118,1494.247073440332
132119,2040.6255207825893
132120,2371.6455951783173
132121,3226.4661940313013
132122,1419.8727770949583
132123,2192.761351663662
132124,1809.8411015542094
132125,1494.247073440332
132126,1419.8727770949583
132127,1476.1233357438132
132128,2971.88194977374
132129,1501.3684217781024
132130,1809.8411015542094
132131,1368.0331415148091
132132,1476.1233357438132
132133,1809.8411015542094
132134,1476.1233357438132
132135,1313.7097442021714
132136,1398.8239194386226
132137,1315.5551861806398
132138,1398.8239194386226
132139,2040.6255207825893
132140,1071.2892544432536
132141,1825.0964922515473
132142,1398.8239194386226
132143,1369.8313539256903
132144,1495.979194388962
132145,998.3016796398146
132146,1476.1233357438132
132147,1465.197509332548
132148,1766.7217201104772
132149,1501.3684217781024
132150,1419.8727770949583
132151,2204.9304639286365
132152,1398.8239194386226
132153,2576.922875774849
132154,1398.8239194386226
132155,1476.1233357438132
132156,1398.8239194386226
132157,2110.7043667326857
132158,2362.447253564691
132159,1476.1233357438132
132160,1494.247073440332
132161,1398.8239194386226
132162,1494.247073440332
132163,1398.8239194386226
132164,1323.686322918667
132165,1495.979194388962
132166,1315.5551861806398
132167,2448.65501186551
132168,1419.8727770949583
132169,1315.5551861806398
132170,2587.886244851908
132171,1398.8239194386226
132172,1766.7217201104772
132173,1201.4971463179274
132174,1428.7848186766016
132175,1323.686322918667
132176,1518.6060744171932
132177,1055.6775288241752
132178,2266.485279652247
132179,1252.2555912531925
132180,1518.6060744171932
132181,1494.247073440332
132182,1476.1233357438132
132183,1368.0331415148091
132184,1356.8230244294646
132185,2347.0538641074154
132186,1398.8239194386226
132187,1313.7097442021714
132188,1465.197509332548
132189,1476.1233357438132
132190,1992.8342256765536
132191,1817.4595740128543
132192,1055.6775288241752
132193,3417.144489303432
132194,1766.7217201104772
132195,2040.6255207825893
132196,2040.6255207825893
132197,1398.8239194386226
132198,1201.4971463179274
132199,1398.8239194386226
132200,1368.0331415148091
132201,1494.247073440332
132202,1082.1290170331138
132203,1398.8239194386226
132204,1766.7217201104772
132205,1476.1233357438132
132206,1315.5551861806398
132207,1501.3684217781024
132208,1465.197509332548
132209,1465.197509332548
132210,2594.999584776964
132211,1465.197509332548
132212,1398.8239194386226
132213,1398.8239194386226
132214,1766.7217201104772
132215,1518.6060744171932
132216,1501.3684217781024
132217,1055.6775288241752
132218,1368.0331415148091
132219,1398.8239194386226
132220,1465.197509332548
132221,1419.8727770949583
132222,1201.4971463179274
132223,1992.8342256765536
132224,1465.197509332548
132225,1419.8727770949583
132226,2355.1973800993705
132227,1368.0331415148091
132228,1465.197509332548
132229,1055.6775288241752
132230,1766.7217201104772
132231,1495.979194388962
132232,1650.0408156810167
132233,1809.8411015542094
132234,1766.7217201104772
132235,1323.686322918667
132236,1766.7217201104772
132237,2946.539297621166
132238,2371.6455951783173
132239,1465.197509332548
132240,1476.1233357438132
132241,1398.8239194386226
132242,2040.6255207825893
132243,1494.247073440332
132244,1356.8230244294646
132245,1398.8239194386226
132246,1476.1233357438132
132247,1211.8206731312603
132248,2070.191947196492
132249,1494.247073440332
132250,1476.1233357438132
132251,1368.0331415148091
132252,1476.1233357438132
132253,1716.809397459311
132254,1398.8239194386226
132255,2266.485279652247
132256,1476.1233357438132
132257,401.71698278899834
132258,2192.761351663662
132259,1501.3684217781024
132260,1476.1233357438132
132261,1201.4971463179274
132262,1518.6060744171932
132263,2192.761351663662
132264,1476.1233357438132
132265,1398.8239194386226
132266,3801.461001970652
132267,1398.8239194386226
132268,1476.1233357438132
132269,1476.1233357438132
132270,1398.8239194386226
132271,1398.8239194386226
132272,2362.447253564691
132273,1494.247073440332
132274,1315.5551861806398
132275,1071.2892544432536
132276,1766.7217201104772
132277,1419.8727770949583
132278,1766.7217201104772
132279,3026.6273929418053
132280,1825.0964922515473
132281,2040.6255207825893
132282,4093.963680758105
132283,2040.6255207825893
132284,2347.0538641074154
132285,1252.2555912531925
132286,1212.4746850315669
132287,2415.8596926577106
132288,1398.8239194386226
132289,1313.7097442021714
132290,1082.1290170331138
132291,5914.1377469847575
132292,2362.447253564691
132293,1476.1233357438132
132294,2040.6255207825893
132295,1398.8239194386226
132296,1356.8230244294646
132297,1398.8239194386226
132298,2040.6255207825893
132299,1201.4971463179274
132300,1201.4971463179274
132301,1766.7217201104772
132302,2040.6255207825893
132303,1992.8342256765536
132304,1766.7217201104772
132305,1071.2892544432536
132306,2040.6255207825893
132307,1978.605147538582
132308,2340.1687470629436
132309,1302.6185187465267
132310,1766.7217201104772
132311,4280.310917373146
132312,1992.8342256765536
132313,1476.1233357438132
132314,1766.7217201104772
132315,1494.247073440332
132316,1495.979194388962
132317,1817.4595740128543
132318,1398.8239194386226
132319,1476.1233357438132
132320,1356.8230244294646
132321,1356.8230244294646
132322,1650.0408156810167
132323,2040.6255207825893
132324,1398.8239194386226
132325,1825.0964922515473
132326,2528.5251956227094
132327,1825.0964922515473
132328,1356.8230244294646
132329,1494.247073440332
132330,1398.8239194386226
132331,1476.1233357438132
132332,1476.1233357438132
132333,1368.0331415148091
132334,2415.8596926577106
132335,1368.0331415148091
132336,1879.6674120162377
132337,3417.144489303432
132338,1963.5201124079506
132339,1879.6674120162377
132340,1476.1233357438132
132341,1465.197509332548
132342,2946.539297621166
132343,1501.3684217781024
132344,1212.4746850315669
132345,2362.856556646008
132346,1398.8239194386226
132347,1476.1233357438132
132348,1766.7217201104772
132349,1356.8230244294646
132350,1212.4746850315669
132351,1494.247073440332
132352,1809.8411015542094
132353,1494.247073440332
132354,1518.6060744171932
132355,1302.6185187465267
132356,1419.8727770949583
132357,2347.0538641074154
132358,2040.6255207825893
132359,1476.1233357438132
132360,2192.761351663662
132361,2040.6255207825893
132362,1356.8230244294646
132363,1465.197509332548
132364,1055.6775288241752
132365,2040.6255207825893
132366,1825.0964922515473
132367,1809.8411015542094
132368,1494.247073440332
132369,4280.310917373146
132370,1398.8239194386226
132371,1211.8206731312603
132372,2095.6007129277355
132373,1660.4770688038298
132374,1419.8727770949583
132375,2340.1687470629436
132376,3149.4915964727234
132377,1162.244235478623
132378,1766.7217201104772
132379,1494.247073440332
132380,4117.4910824171275
132381,1211.8206731312603
132382,2040.6255207825893
132383,1650.0408156810167
132384,1428.7848186766016
132385,1766.7217201104772
132386,1356.8230244294646
132387,1201.4971463179274
132388,2528.5251956227094
132389,2040.6255207825893
132390,2885.337208738169
132391,1368.0331415148091
132392,2362.856556646008
132393,1825.0964922515473
132394,1605.142043246208
132395,1494.247073440332
132396,2040.6255207825893
132397,1398.8239194386226
132398,1135.032435651634
132399,1201.4971463179274
132400,2371.6455951783173
132401,1476.1233357438132
132402,1902.901531358295
132403,1963.5201124079506
132404,1398.8239194386226
132405,1748.8653981882014
132406,1398.8239194386226
132407,1419.8727770949583
132408,1162.244235478623
132409,1476.1233357438132
132410,1518.6060744171932
132411,2415.8596926577106
132412,1476.1233357438132
132413,2528.5251956227094
132414,2851.9618185141067
132415,1212.4746850315669
132416,1501.3684217781024
132417,2528.5251956227094
132418,1476.1233357438132
132419,1766.7217201104772
132420,3156.645331624774
132421,2266.485279652247
132422,1465.197509332548
132423,1809.8411015542094
132424,1315.5551861806398
132425,3417.749396821513
132426,2040.6255207825893
132427,1751.0970298960806
132428,1476.1233357438132
132429,1809.8411015542094
132430,1428.7848186766016
132431,2266.485279652247
132432,1465.197509332548
132433,1398.8239194386226
132434,1369.8313539256903
132435,3801.461001970652
132436,1494.247073440332
132437,1398.8239194386226
132438,1825.0964922515473
132439,1476.1233357438132
132440,1398.8239194386226
132441,1817.4595740128543
132442,1368.0331415148091
132443,1766.7217201104772
132444,2442.875590864841
132445,2040.6255207825893
132446,1398.8239194386226
132447,1465.197509332548
132448,1650.0408156810167
132449,1501.3684217781024
132450,1398.8239194386226
132451,1879.6674120162377
132452,1419.8727770949583
132453,1476.1233357438132
132454,1212.4746850315669
132455,1398.8239194386226
132456,1135.032435651634
132457,1809.8411015542094
132458,1817.4595740128543
132459,2594.999584776964
132460,1902.901531358295
132461,1398.8239194386226
132462,1465.197509332548
132463,1465.197509332548
132464,1465.197509332548
132465,1419.8727770949583
132466,1963.5201124079506
132467,2088.8562085887766
132468,1419.8727770949583
132469,1809.8411015542094
132470,1518.6060744171932
132471,1494.247073440332
132472,1494.247073440332
132473,1398.8239194386226
132474,1766.7217201104772
132475,1902.901531358295
132476,2040.6255207825893
132477,1650.0408156810167
132478,1494.247073440332
132479,1465.197509332548
132480,1879.6674120162377
132481,1315.5551861806398
132482,1419.8727770949583
132483,2040.6255207825893
132484,1476.1233357438132
132485,1149.6047482617394
132486,1501.3684217781024
132487,1082.1290170331138
132488,1963.5201124079506
132489,1476.1233357438132
132490,1494.247073440332
132491,1398.8239194386226
132492,1398.8239194386226
132493,2347.0538641074154
132494,1766.7217201104772
132495,2355.1973800993705
132496,1766.7217201104772
132497,1476.1233357438132
132498,1211.8206731312603
132499,3114.624995753878
132500,2448.65501186551
132501,2084.7834706637527
132502,3073.4577624854346
132503,1398.8239194386226
132504,1419.8727770949583
132505,2528.5251956227094
132506,1419.8727770949583
132507,1494.247073440332
132508,1419.8727770949583
132509,2594.999584776964
132510,2040.6255207825893
132511,2040.6255207825893
132512,1252.2555912531925
132513,1518.6060744171932
132514,1302.6185187465267
132515,1501.3684217781024
132516,1494.247073440332
132517,1879.6674120162377
132518,1716.809397459311
132519,2528.5251956227094
132520,1368.0331415148091
132521,2528.5251956227094
132522,1476.1233357438132
132523,2040.6255207825893
132524,1368.0331415148091
132525,2040.6255207825893
132526,1476.1233357438132
132527,2040.6255207825893
132528,1476.1233357438132
132529,1398.8239194386226
132530,1419.8727770949583
132531,1494.247073440332
132532,1419.8727770949583
132533,1398.8239194386226
132534,2260.9507782614196
132535,2362.447253564691
132536,1211.8206731312603
132537,1825.0964922515473
132538,1809.8411015542094
132539,1315.5551861806398
132540,1766.7217201104772
132541,1419.8727770949583
132542,1476.1233357438132
132543,1817.4595740128543
132544,1809.8411015542094
132545,1201.4971463179274
132546,1494.247073440332
132547,1398.8239194386226
132548,2040.6255207825893
132549,1766.7217201104772
132550,1501.3684217781024
132551,3782.3218949751335
132552,1398.8239194386226
132553,1398.8239194386226
132554,2095.6007129277355
132555,1419.8727770949583
132556,1419.8727770949583
132557,1766.7217201104772
132558,1368.0331415148091
132559,1494.247073440332
132560,1809.8411015542094
132561,1476.1233357438132
132562,1766.7217201104772
132563,979.6330286065271
132564,1369.8313539256903
132565,1368.0331415148091
132566,2362.447253564691
132567,1501.3684217781024
132568,2528.5251956227094
132569,1368.0331415148091
132570,1419.8727770949583
132571,1356.8230244294646
132572,1476.1233357438132
132573,1419.8727770949583
132574,1201.4971463179274
132575,1476.1233357438132
132576,2415.8596926577106
132577,1476.1233357438132
132578,1494.247073440332
132579,1419.8727770949583
132580,1419.8727770949583
132581,998.3016796398146
132582,2040.6255207825893
132583,1071.2892544432536
132584,1398.8239194386226
132585,3793.5565692786436
132586,1465.197509332548
132587,1398.8239194386226
132588,1398.8239194386226
132589,1518.6060744171932
132590,1476.1233357438132
132591,1902.901531358295
132592,1419.8727770949583
132593,1398.8239194386226
132594,1465.197509332548
132595,1465.197509332548
132596,1518.6060744171932
132597,2528.5251956227094
132598,1398.8239194386226
132599,3156.645331624774
132600,2040.6255207825893
132601,1252.2555912531925
132602,1398.8239194386226
132603,1825.0964922515473
132604,1465.197509332548
132605,2084.7834706637527
132606,1518.6060744171932
132607,1766.7217201104772
132608,1476.1233357438132
132609,1369.8313539256903
132610,1398.8239194386226
132611,2528.5251956227094
132612,1419.8727770949583
132613,1809.8411015542094
132614,1212.4746850315669
132615,1494.247073440332
132616,1605.142043246208
132617,1419.8727770949583
132618,1211.8206731312603
132619,1766.7217201104772
132620,979.6330286065271
132621,1518.6060744171932
132622,1518.6060744171932
132623,1501.3684217781024
132624,1494.247073440332
132625,1825.0964922515473
132626,1817.4595740128543
132627,1766.7217201104772
132628,1766.7217201104772
132629,1501.3684217781024
132630,2095.6007129277355
132631,1201.4971463179274
132632,1419.8727770949583
132633,1356.8230244294646
132634,1902.901531358295
132635,1476.1233357438132
132636,1419.8727770949583
132637,1201.4971463179274
132638,1135.032435651634
132639,2040.6255207825893
132640,1135.032435651634
132641,1211.8206731312603
132642,1476.1233357438132
132643,4093.963680758105
132644,1465.197509332548
132645,2448.65501186551
132646,1766.7217201104772
132647,1501.3684217781024
132648,1518.6060744171932
132649,1356.8230244294646
132650,2040.6255207825893
132651,1501.3684217781024
132652,1476.1233357438132
132653,1494.247073440332
132654,1766.7217201104772
132655,1398.8239194386226
132656,1809.8411015542094
132657,2088.8562085887766
132658,1476.1233357438132
132659,1419.8727770949583
132660,1509.0948057895346
132661,2088.8562085887766
132662,1476.1233357438132
132663,1398.8239194386226
132664,1465.197509332548
132665,1825.0964922515473
132666,1494.247073440332
132667,1149.6047482617394
132668,1494.247073440332
132669,1476.1233357438132
132670,2415.8596926577106
132671,1419.8727770949583
132672,1201.4971463179274
132673,1315.5551861806398
132674,1315.5551861806398
132675,2415.8596926577106
132676,1082.1290170331138
132677,1494.247073440332
132678,1465.197509332548
132679,1398.8239194386226
132680,1494.247073440332
132681,1494.247073440332
132682,1476.1233357438132
132683,1398.8239194386226
132684,1398.8239194386226
132685,2362.447253564691
132686,1368.0331415148091
132687,6630.467480691909
132688,2040.6255207825893
132689,1419.8727770949583
132690,1465.197509332548
132691,1766.7217201104772
132692,1398.8239194386226
132693,1398.8239194386226
132694,2040.6255207825893
132695,1766.7217201104772
132696,2415.8596926577106
132697,1135.032435651634
132698,1476.1233357438132
132699,1809.8411015542094
132700,1419.8727770949583
132701,1716.809397459311
132702,1055.6775288241752
132703,1465.197509332548
132704,1211.8206731312603
132705,1817.4595740128543
132706,2040.6255207825893
132707,1817.4595740128543
132708,1443.0449166209619
132709,1494.247073440332
132710,1398.8239194386226
132711,1313.7097442021714
132712,1465.197509332548
132713,1501.3684217781024
132714,2204.9304639286365
132715,1201.4971463179274
132716,1476.1233357438132
132717,1465.197509332548
132718,1501.3684217781024
132719,1494.247073440332
132720,3000.36689493729
132721,1494.247073440332
132722,2604.558670630238
132723,1809.8411015542094
132724,1398.8239194386226
132725,1992.8342256765536
132726,1212.4746850315669
132727,2604.558670630238
132728,872.0119342386182
132729,1660.4770688038298
132730,1476.1233357438132
132731,1398.8239194386226
132732,1465.197509332548
132733,1494.247073440332
132734,2448.65501186551
132735,1211.8206731312603
132736,1501.3684217781024
132737,1398.8239194386226
132738,1494.247073440332
132739,1476.1233357438132
132740,1302.6185187465267
132741,1071.2892544432536
132742,1494.247073440332
132743,1175.7369170447473
132744,2040.6255207825893
132745,1419.8727770949583
132746,2362.447253564691
132747,1398.8239194386226
132748,3782.3218949751335
132749,1465.197509332548
132750,1315.5551861806398
132751,1766.7217201104772
132752,1211.8206731312603
132753,1501.3684217781024
132754,2040.6255207825893
132755,1356.8230244294646
132756,1518.6060744171932
132757,1825.0964922515473
132758,1398.8239194386226
132759,2347.0538641074154
132760,1476.1233357438132
132761,1419.8727770949583
132762,1055.6775288241752
132763,1023.193323737381
132764,1419.8727770949583
132765,1476.1233357438132
132766,1476.1233357438132
132767,1825.0964922515473
132768,1082.1290170331138
132769,3417.749396821513
132770,1398.8239194386226
132771,1494.247073440332
132772,1356.8230244294646
132773,1501.3684217781024
132774,1766.7217201104772
132775,1419.8727770949583
132776,1398.8239194386226
132777,3114.624995753878
132778,1428.7848186766016
132779,1071.2892544432536
132780,1211.8206731312603
132781,2040.6255207825893
132782,1929.550275401933
132783,1241.8781577392901
132784,1476.1233357438132
132785,1465.197509332548
132786,1476.1233357438132
132787,1398.8239194386226
132788,1992.8342256765536
132789,2040.6255207825893
132790,1398.8239194386226
132791,2340.1687470629436
132792,1465.197509332548
132793,1476.1233357438132
132794,2192.761351663662
132795,2192.761351663662
132796,2040.6255207825893
132797,2362.447253564691
132798,1476.1233357438132
132799,1125.542150052974
132800,1356.8230244294646
132801,2040.6255207825893
132802,1509.0948057895346
132803,1809.8411015542094
132804,3417.144489303432
132805,1465.197509332548
132806,1313.7097442021714
132807,1201.4971463179274
132808,1398.8239194386226
132809,1313.7097442021714
132810,1825.0964922515473
132811,2371.6455951783173
132812,1817.4595740128543
132813,1879.6674120162377
132814,1817.4595740128543
132815,2594.999584776964
132816,1825.0964922515473
132817,1398.8239194386226
132818,1398.8239194386226
132819,1476.1233357438132
132820,2594.999584776964
132821,5667.217352080237
132822,2088.8562085887766
132823,1766.7217201104772
132824,1963.5201124079506
132825,1211.8206731312603
132826,1766.7217201104772
132827,1766.7217201104772
132828,1398.8239194386226
132829,1398.8239194386226
132830,1476.1233357438132
132831,1476.1233357438132
132832,2040.6255207825893
132833,1212.4746850315669
132834,2448.65501186551
132835,1494.247073440332
132836,2528.5251956227094
132837,1356.8230244294646
132838,1476.1233357438132
132839,1082.1290170331138
132840,1398.8239194386226
132841,2088.8562085887766
132842,1419.8727770949583
132843,2347.0538641074154
132844,2362.447253564691
132845,2040.6255207825893
132846,2340.1687470629436
132847,1963.5201124079506
132848,1368.0331415148091
132849,1766.7217201104772
132850,2528.5251956227094
132851,1443.0449166209619
132852,1369.8313539256903
132853,1313.7097442021714
132854,1879.6674120162377
132855,1501.3684217781024
132856,1398.8239194386226
132857,1135.032435651634
132858,1541.2090246955872
132859,1476.1233357438132
132860,2371.6455951783173
132861,1476.1233357438132
132862,4962.696166728934
132863,1518.6060744171932
132864,1356.8230244294646
132865,1518.6060744171932
132866,1071.2892544432536
132867,2040.6255207825893
132868,1465.197509332548
132869,1501.3684217781024
132870,1465.197509332548
132871,3782.3218949751335
132872,1356.8230244294646
132873,1494.247073440332
132874,1368.0331415148091
132875,1313.7097442021714
132876,2415.8596926577106
132877,1419.8727770949583
132878,1766.7217201104772
132879,2442.875590864841
132880,1817.4595740128543
132881,1963.5201124079506
132882,1879.6674120162377
132883,1494.247073440332
132884,1465.197509332548
132885,2040.6255207825893
132886,1476.1233357438132
132887,2448.65501186551
132888,1428.7848186766016
132889,1419.8727770949583
132890,1465.197509332548
132891,1419.8727770949583
132892,2668.143081382091
132893,1817.4595740128543
132894,1368.0331415148091
132895,5914.1377469847575
132896,1419.8727770949583
132897,1428.7848186766016
132898,1356.8230244294646
132899,1212.4746850315669
132900,1494.247073440332
132901,1242.1836303198243
132902,1605.142043246208
132903,2415.8596926577106
132904,1398.8239194386226
132905,1817.4595740128543
132906,1398.8239194386226
132907,1518.6060744171932
132908,1509.0948057895346
132909,1368.0331415148091
132910,2095.6007129277355
132911,1495.979194388962
132912,1494.247073440332
132913,1419.8727770949583
132914,1398.8239194386226
132915,4280.310917373146
132916,3051.404107200379
132917,2347.0538641074154
132918,1494.247073440332
132919,1313.7097442021714
132920,1419.8727770949583
132921,1825.0964922515473
132922,1356.8230244294646
132923,1315.5551861806398
132924,3782.3218949751335
132925,1476.1233357438132
132926,1465.197509332548
132927,1494.247073440332
132928,1356.8230244294646
132929,1476.1233357438132
132930,1817.4595740128543
132931,1419.8727770949583
132932,2347.0538641074154
132933,1419.8727770949583
132934,1398.8239194386226
132935,1465.197509332548
132936,4117.4910824171275
132937,1476.1233357438132
132938,1766.7217201104772
132939,1766.7217201104772
132940,3417.749396821513
132941,1766.7217201104772
132942,2095.6007129277355
132943,1476.1233357438132
132944,1398.8239194386226
132945,1419.8727770949583
132946,1476.1233357438132
132947,1494.247073440332
132948,1766.7217201104772
132949,1211.8206731312603
132950,1398.8239194386226
132951,1825.0964922515473
132952,2040.6255207825893
132953,1825.0964922515473
132954,1398.8239194386226
132955,2040.6255207825893
132956,1476.1233357438132
132957,1398.8239194386226
132958,1398.8239194386226
132959,1766.7217201104772
132960,2371.6455951783173
132961,1494.247073440332
132962,1201.4971463179274
132963,1494.247073440332
132964,3915.293668796229
132965,1356.8230244294646
132966,1766.7217201104772
132967,1212.4746850315669
132968,1766.7217201104772
132969,2040.6255207825893
132970,1494.247073440332
132971,1476.1233357438132
132972,2415.8596926577106
132973,1586.0083777648654
132974,1766.7217201104772
132975,1963.5201124079506
132976,1419.8727770949583
132977,2040.6255207825893
132978,1465.197509332548
132979,1766.7217201104772
132980,1368.0331415148091
132981,1356.8230244294646
132982,2594.999584776964
132983,1501.3684217781024
132984,1419.8727770949583
132985,1465.197509332548
132986,1879.6674120162377
132987,1476.1233357438132
132988,1476.1233357438132
132989,1356.8230244294646
132990,1501.3684217781024
132991,1369.8313539256903
132992,1495.979194388962
132993,1356.8230244294646
132994,1201.4971463179274
132995,1476.1233357438132
132996,1494.247073440332
132997,1509.0948057895346
132998,2528.5251956227094
132999,1082.1290170331138
133000,1766.7217201104772
133001,1356.8230244294646
133002,2040.6255207825893
133003,1476.1233357438132
133004,2110.7043667326857
133005,1476.1233357438132
133006,1419.8727770949583
133007,1368.0331415148091
133008,1465.197509332548
133009,1902.901531358295
